"ARIMA115.txt",0.0974616659935995
"ARIMA125.txt",0.097508147455276
"ARIMA135.txt",0.0977282948548554
"ARIMA145.txt",0.0977181777129389
"ARIMA155.txt",0.0970670870981535
"ARIMA165.txt",0.097108932835357
"ARIMA175.txt",0.0971955111880012
"ARIMA185.txt",0.0972084822886747
"ARIMA195.txt",0.0972229971802569
"ARIMA1105.txt",0.0972750558833051
"ARIMA215.txt",0.0975040716010303
"ARIMA225.txt",0.0976589293331718
"ARIMA235.txt",0.0968632295293423
"ARIMA245.txt",0.0969679008053424
"ARIMA255.txt",0.09740363641257
"ARIMA265.txt",0.0973602541883221
"ARIMA275.txt",0.0971015209612592
"ARIMA285.txt",0.0971312109925351
"ARIMA295.txt",0.0972676320199787
"ARIMA2105.txt",0.0973161000881006
"ARIMA315.txt",0.0977325807657852
"ARIMA325.txt",0.0965658263506493
"ARIMA335.txt",0.0967812123876573
"ARIMA345.txt",0.0968017320078305
"ARIMA355.txt",0.0970164829859408
"ARIMA365.txt",0.0973886149888794
"ARIMA375.txt",0.0973652042761313
"ARIMA385.txt",0.0969655993992001
"ARIMA395.txt",0.0973252212642492
"ARIMA3105.txt",0.0972462249004209
"ARIMA415.txt",0.0978180559929438
"ARIMA435.txt",0.0967249726094353
"ARIMA485.txt",0.0971967714483665
"ARIMA515.txt",0.0971752910865176
"ARIMA525.txt",0.0974983383348134
"ARIMA535.txt",0.0970177500796603
"ARIMA545.txt",0.0972773082649754
"ARIMA555.txt",0.0973016731634532
"ARIMA565.txt",0.097126676900149
"ARIMA575.txt",0.0971918282346697
"ARIMA595.txt",0.0972496523511242
"ARIMA5105.txt",0.097193019187734
"ARIMA615.txt",0.0971577711789388
"ARIMA625.txt",0.0974274572297101
"ARIMA635.txt",0.0974258601529106
"ARIMA645.txt",0.0973501678940298
"ARIMA655.txt",0.0971008603694387
"ARIMA665.txt",0.0972272962194817
"ARIMA675.txt",0.0973946139844389
"ARIMA685.txt",0.0971048200593291
"ARIMA695.txt",0.0973623466566079
"ARIMA715.txt",0.0971345762825477
"ARIMA725.txt",0.0971936547250353
"ARIMA735.txt",0.0975056646087981
"ARIMA745.txt",0.0973207020207745
"ARIMA755.txt",0.0971701707578395
"ARIMA815.txt",0.0972066507558636
"ARIMA825.txt",0.0971210149155508
"ARIMA835.txt",0.0971457571193993
"ARIMA845.txt",0.097381563317675
"ARIMA865.txt",0.0962007115341171
"ARIMA895.txt",0.0977080803402671
"ARIMA915.txt",0.097224827228239
"ARIMA945.txt",0.0972396324101637
"ARIMA955.txt",0.0972256637088451
"ARIMA1015.txt",0.0972478026897457
"ARIMA1025.txt",0.0972301230627588
"ARIMA1035.txt",0.0972839956077404
"ARIMA1045.txt",0.097339992565297
