"ARIMA115.txt",-0.40684622769039
"ARIMA125.txt",-0.408019055343183
"ARIMA135.txt",-0.393873953620696
"ARIMA145.txt",-0.407248818306235
"ARIMA155.txt",-0.377486928512753
"ARIMA165.txt",-0.372495949607433
"ARIMA175.txt",-0.398580509744365
"ARIMA185.txt",-0.388349226368355
"ARIMA195.txt",-0.372639518767464
"ARIMA1105.txt",-0.414359654159017
"ARIMA215.txt",-0.40912390153578
"ARIMA225.txt",-0.403136469201259
"ARIMA235.txt",-0.399061778313484
"ARIMA245.txt",-0.402412664966886
"ARIMA255.txt",-0.40929487891586
"ARIMA265.txt",-0.403428938281947
"ARIMA275.txt",-0.383274993754292
"ARIMA285.txt",-0.385436412050751
"ARIMA295.txt",-0.38553906900987
"ARIMA2105.txt",-0.411306899877682
"ARIMA315.txt",-0.396604705503357
"ARIMA325.txt",-0.381187218397083
"ARIMA335.txt",-0.302810890657887
"ARIMA345.txt",-0.401845981543272
"ARIMA355.txt",-0.392267650718037
"ARIMA365.txt",-0.397904836485962
"ARIMA375.txt",-0.396863739004809
"ARIMA385.txt",-0.309072614114124
"ARIMA395.txt",-0.399099000388025
"ARIMA3105.txt",-0.380164643303302
"ARIMA415.txt",-0.394401189115992
"ARIMA435.txt",-0.344764281551121
"ARIMA485.txt",-0.378941791714722
"ARIMA515.txt",-0.377384013075687
"ARIMA525.txt",-0.378550920368347
"ARIMA535.txt",-0.385433135271123
"ARIMA545.txt",-0.39763300338071
"ARIMA555.txt",-0.36570219983268
"ARIMA565.txt",-0.40028907663363
"ARIMA575.txt",-0.413819706582549
"ARIMA595.txt",-0.345430657088765
"ARIMA5105.txt",-0.30512267273409
"ARIMA615.txt",-0.394899101044084
"ARIMA625.txt",-0.408383497774114
"ARIMA635.txt",-0.411224177965288
"ARIMA645.txt",-0.417005616344965
"ARIMA655.txt",-0.379987608164872
"ARIMA665.txt",-0.392933847182227
"ARIMA675.txt",-0.385623124526749
"ARIMA685.txt",-0.299394902282156
"ARIMA695.txt",-0.33530887342656
"ARIMA715.txt",-0.387805147569785
"ARIMA725.txt",-0.373859859821983
"ARIMA735.txt",-0.405329045462045
"ARIMA745.txt",-0.401149096136511
"ARIMA755.txt",-0.409608894044616
"ARIMA815.txt",-0.392664526719234
"ARIMA825.txt",-0.347190781846727
"ARIMA835.txt",-0.344416453821281
"ARIMA845.txt",-0.37308206793697
"ARIMA865.txt",-0.08813351915793
"ARIMA895.txt",-0.247798462055377
"ARIMA915.txt",-0.395728214624632
"ARIMA945.txt",-0.375701740395512
"ARIMA955.txt",-0.317553336178251
"ARIMA1015.txt",-0.414555829303978
"ARIMA1025.txt",-0.384510708344975
"ARIMA1035.txt",-0.35926650712126
"ARIMA1045.txt",-0.37292026737836
